[14:13:51] WARNING: C:/Users/Administrator/workspace/xgboost-win64_release_1.6.0/src/learner.cc:627:
Parameters: { "scale_pos_weight" } might not be used.
  This could be a false alarm, with some parameters getting used by language bindings but
  then being mistakenly passed down to XGBoost core, or some parameter actually being used
  but getting flagged wrongly here. Please open an issue if you find any such cases.
[675]	validation_0-mlogloss:0.46356
[676]	validation_0-mlogloss:0.46371
[677]	validation_0-mlogloss:0.46385
[678]	validation_0-mlogloss:0.46390
[679]	validation_0-mlogloss:0.46398
[680]	validation_0-mlogloss:0.46401
[681]	validation_0-mlogloss:0.46410
[682]	validation_0-mlogloss:0.46411
[683]	validation_0-mlogloss:0.46423
[684]	validation_0-mlogloss:0.46430
[685]	validation_0-mlogloss:0.46441
[686]	validation_0-mlogloss:0.46446
[687]	validation_0-mlogloss:0.46459
[688]	validation_0-mlogloss:0.46465
[689]	validation_0-mlogloss:0.46482
[690]	validation_0-mlogloss:0.46490
[691]	validation_0-mlogloss:0.46502
[692]	validation_0-mlogloss:0.46512
[693]	validation_0-mlogloss:0.46523
[694]	validation_0-mlogloss:0.46540
[695]	validation_0-mlogloss:0.46559
[696]	validation_0-mlogloss:0.46578
[697]	validation_0-mlogloss:0.46588
[698]	validation_0-mlogloss:0.46595
[699]	validation_0-mlogloss:0.46599
[700]	validation_0-mlogloss:0.46610
[701]	validation_0-mlogloss:0.46621
[702]	validation_0-mlogloss:0.46626
[703]	validation_0-mlogloss:0.46647
[704]	validation_0-mlogloss:0.46658
[705]	validation_0-mlogloss:0.46668
[706]	validation_0-mlogloss:0.46672
[707]	validation_0-mlogloss:0.46679
[708]	validation_0-mlogloss:0.46691
[709]	validation_0-mlogloss:0.46700
[710]	validation_0-mlogloss:0.46708
[711]	validation_0-mlogloss:0.46717
[712]	validation_0-mlogloss:0.46730
[713]	validation_0-mlogloss:0.46739
[714]	validation_0-mlogloss:0.46752
[715]	validation_0-mlogloss:0.46763
[716]	validation_0-mlogloss:0.46758
[717]	validation_0-mlogloss:0.46771
[718]	validation_0-mlogloss:0.46789
[719]	validation_0-mlogloss:0.46803
[720]	validation_0-mlogloss:0.46814
[721]	validation_0-mlogloss:0.46826
[722]	validation_0-mlogloss:0.46827
[723]	validation_0-mlogloss:0.46842
[724]	validation_0-mlogloss:0.46845
[725]	validation_0-mlogloss:0.46853
[726]	validation_0-mlogloss:0.46862
[727]	validation_0-mlogloss:0.46869
[728]	validation_0-mlogloss:0.46875
[729]	validation_0-mlogloss:0.46888
[730]	validation_0-mlogloss:0.46898
[731]	validation_0-mlogloss:0.46909
[732]	validation_0-mlogloss:0.46920
[733]	validation_0-mlogloss:0.46932
[734]	validation_0-mlogloss:0.46947
[735]	validation_0-mlogloss:0.46956
[736]	validation_0-mlogloss:0.46974
[737]	validation_0-mlogloss:0.46985
[738]	validation_0-mlogloss:0.46996
[739]	validation_0-mlogloss:0.47011
[740]	validation_0-mlogloss:0.47014
[741]	validation_0-mlogloss:0.47018
[742]	validation_0-mlogloss:0.47037
[743]	validation_0-mlogloss:0.47047
[744]	validation_0-mlogloss:0.47067
[745]	validation_0-mlogloss:0.47086
[746]	validation_0-mlogloss:0.47098
[747]	validation_0-mlogloss:0.47109
[748]	validation_0-mlogloss:0.47123
[749]	validation_0-mlogloss:0.47133
[750]	validation_0-mlogloss:0.47144
[751]	validation_0-mlogloss:0.47167
[752]	validation_0-mlogloss:0.47183
[753]	validation_0-mlogloss:0.47205
[754]	validation_0-mlogloss:0.47221
[755]	validation_0-mlogloss:0.47235
[756]	validation_0-mlogloss:0.47241
[757]	validation_0-mlogloss:0.47258
[758]	validation_0-mlogloss:0.47264
[759]	validation_0-mlogloss:0.47279
[760]	validation_0-mlogloss:0.47299
[761]	validation_0-mlogloss:0.47311
[762]	validation_0-mlogloss:0.47328
[763]	validation_0-mlogloss:0.47336
[764]	validation_0-mlogloss:0.47347
[765]	validation_0-mlogloss:0.47358
[766]	validation_0-mlogloss:0.47364
[767]	validation_0-mlogloss:0.47370
[768]	validation_0-mlogloss:0.47380
[769]	validation_0-mlogloss:0.47383
[770]	validation_0-mlogloss:0.47395
[771]	validation_0-mlogloss:0.47404
[772]	validation_0-mlogloss:0.47424
[773]	validation_0-mlogloss:0.47443
[774]	validation_0-mlogloss:0.47462
[775]	validation_0-mlogloss:0.47467
[776]	validation_0-mlogloss:0.47475
[777]	validation_0-mlogloss:0.47487
[778]	validation_0-mlogloss:0.47500
[779]	validation_0-mlogloss:0.47507
[780]	validation_0-mlogloss:0.47516
[781]	validation_0-mlogloss:0.47528
[782]	validation_0-mlogloss:0.47535
[783]	validation_0-mlogloss:0.47543
[784]	validation_0-mlogloss:0.47549
[785]	validation_0-mlogloss:0.47564
[786]	validation_0-mlogloss:0.47572
[787]	validation_0-mlogloss:0.47576
[788]	validation_0-mlogloss:0.47583
[789]	validation_0-mlogloss:0.47583
[790]	validation_0-mlogloss:0.47590
[791]	validation_0-mlogloss:0.47596
[792]	validation_0-mlogloss:0.47607
[793]	validation_0-mlogloss:0.47615
[794]	validation_0-mlogloss:0.47627
[795]	validation_0-mlogloss:0.47630
[796]	validation_0-mlogloss:0.47640
[797]	validation_0-mlogloss:0.47652
[798]	validation_0-mlogloss:0.47663
[799]	validation_0-mlogloss:0.47679
[800]	validation_0-mlogloss:0.47693
[801]	validation_0-mlogloss:0.47705
[802]	validation_0-mlogloss:0.47708
[803]	validation_0-mlogloss:0.47715
[804]	validation_0-mlogloss:0.47718
[805]	validation_0-mlogloss:0.47725
[806]	validation_0-mlogloss:0.47743
[807]	validation_0-mlogloss:0.47754
[808]	validation_0-mlogloss:0.47768
[809]	validation_0-mlogloss:0.47785
[810]	validation_0-mlogloss:0.47787
[811]	validation_0-mlogloss:0.47793
[812]	validation_0-mlogloss:0.47805
[813]	validation_0-mlogloss:0.47812
[814]	validation_0-mlogloss:0.47822
[815]	validation_0-mlogloss:0.47828
[816]	validation_0-mlogloss:0.47847
[817]	validation_0-mlogloss:0.47850
[818]	validation_0-mlogloss:0.47856
[819]	validation_0-mlogloss:0.47869
[820]	validation_0-mlogloss:0.47876
[821]	validation_0-mlogloss:0.47885
[822]	validation_0-mlogloss:0.47898
[823]	validation_0-mlogloss:0.47902
[824]	validation_0-mlogloss:0.47912
[825]	validation_0-mlogloss:0.47925
[826]	validation_0-mlogloss:0.47935
[827]	validation_0-mlogloss:0.47942
[828]	validation_0-mlogloss:0.47948
[829]	validation_0-mlogloss:0.47951
[830]	validation_0-mlogloss:0.47960
[831]	validation_0-mlogloss:0.47976
[832]	validation_0-mlogloss:0.47983
[833]	validation_0-mlogloss:0.47988
[834]	validation_0-mlogloss:0.47994
[835]	validation_0-mlogloss:0.48005
[836]	validation_0-mlogloss:0.48008
[837]	validation_0-mlogloss:0.48019
[838]	validation_0-mlogloss:0.48031
[839]	validation_0-mlogloss:0.48044
[840]	validation_0-mlogloss:0.48049
[841]	validation_0-mlogloss:0.48063
[842]	validation_0-mlogloss:0.48063
[843]	validation_0-mlogloss:0.48067
[844]	validation_0-mlogloss:0.48072
[845]	validation_0-mlogloss:0.48076
[846]	validation_0-mlogloss:0.48086
[847]	validation_0-mlogloss:0.48095
[848]	validation_0-mlogloss:0.48100
[849]	validation_0-mlogloss:0.48112
[850]	validation_0-mlogloss:0.48122
[851]	validation_0-mlogloss:0.48130
[852]	validation_0-mlogloss:0.48141
[853]	validation_0-mlogloss:0.48156
[854]	validation_0-mlogloss:0.48166
[855]	validation_0-mlogloss:0.48167
[856]	validation_0-mlogloss:0.48178
[857]	validation_0-mlogloss:0.48179
[858]	validation_0-mlogloss:0.48188
[859]	validation_0-mlogloss:0.48191
[860]	validation_0-mlogloss:0.48203
[861]	validation_0-mlogloss:0.48207
[862]	validation_0-mlogloss:0.48213
[863]	validation_0-mlogloss:0.48220
[864]	validation_0-mlogloss:0.48232
[865]	validation_0-mlogloss:0.48244
[866]	validation_0-mlogloss:0.48252
[867]	validation_0-mlogloss:0.48258
[868]	validation_0-mlogloss:0.48269
[869]	validation_0-mlogloss:0.48274
[870]	validation_0-mlogloss:0.48286
[871]	validation_0-mlogloss:0.48293
[872]	validation_0-mlogloss:0.48300
[873]	validation_0-mlogloss:0.48308
[874]	validation_0-mlogloss:0.48319
[875]	validation_0-mlogloss:0.48327
[876]	validation_0-mlogloss:0.48326
[877]	validation_0-mlogloss:0.48337
[878]	validation_0-mlogloss:0.48344
[879]	validation_0-mlogloss:0.48354
[880]	validation_0-mlogloss:0.48359
[881]	validation_0-mlogloss:0.48364
[882]	validation_0-mlogloss:0.48371
[883]	validation_0-mlogloss:0.48378
[884]	validation_0-mlogloss:0.48387
[885]	validation_0-mlogloss:0.48405
[886]	validation_0-mlogloss:0.48412
[887]	validation_0-mlogloss:0.48419
[888]	validation_0-mlogloss:0.48426
[889]	validation_0-mlogloss:0.48435
[890]	validation_0-mlogloss:0.48446
[891]	validation_0-mlogloss:0.48455
[892]	validation_0-mlogloss:0.48459
[893]	validation_0-mlogloss:0.48470
[894]	validation_0-mlogloss:0.48471
[895]	validation_0-mlogloss:0.48479
[896]	validation_0-mlogloss:0.48488
[897]	validation_0-mlogloss:0.48494
[898]	validation_0-mlogloss:0.48503
[899]	validation_0-mlogloss:0.48512
[900]	validation_0-mlogloss:0.48521
[901]	validation_0-mlogloss:0.48538
[902]	validation_0-mlogloss:0.48546
[903]	validation_0-mlogloss:0.48560
[904]	validation_0-mlogloss:0.48571
[905]	validation_0-mlogloss:0.48579
[906]	validation_0-mlogloss:0.48586
[907]	validation_0-mlogloss:0.48592
[908]	validation_0-mlogloss:0.48601
[909]	validation_0-mlogloss:0.48606
[910]	validation_0-mlogloss:0.48612
[911]	validation_0-mlogloss:0.48625
[912]	validation_0-mlogloss:0.48633
[913]	validation_0-mlogloss:0.48641
[914]	validation_0-mlogloss:0.48647
[915]	validation_0-mlogloss:0.48653
[916]	validation_0-mlogloss:0.48657
[917]	validation_0-mlogloss:0.48664
[918]	validation_0-mlogloss:0.48667
[919]	validation_0-mlogloss:0.48675
[920]	validation_0-mlogloss:0.48685
[921]	validation_0-mlogloss:0.48689
[922]	validation_0-mlogloss:0.48699
[923]	validation_0-mlogloss:0.48707
[924]	validation_0-mlogloss:0.48715
[925]	validation_0-mlogloss:0.48730
[926]	validation_0-mlogloss:0.48738
[927]	validation_0-mlogloss:0.48740
[928]	validation_0-mlogloss:0.48749
[929]	validation_0-mlogloss:0.48767
[930]	validation_0-mlogloss:0.48775
[931]	validation_0-mlogloss:0.48781
[932]	validation_0-mlogloss:0.48792
[933]	validation_0-mlogloss:0.48796
[934]	validation_0-mlogloss:0.48809
[935]	validation_0-mlogloss:0.48821
[936]	validation_0-mlogloss:0.48822
[937]	validation_0-mlogloss:0.48827
[938]	validation_0-mlogloss:0.48830
[939]	validation_0-mlogloss:0.48836
[940]	validation_0-mlogloss:0.48847
[941]	validation_0-mlogloss:0.48853
[942]	validation_0-mlogloss:0.48858
[943]	validation_0-mlogloss:0.48869
[944]	validation_0-mlogloss:0.48873
[945]	validation_0-mlogloss:0.48885
[946]	validation_0-mlogloss:0.48891
[947]	validation_0-mlogloss:0.48897
[948]	validation_0-mlogloss:0.48908
[949]	validation_0-mlogloss:0.48911
[950]	validation_0-mlogloss:0.48914
[951]	validation_0-mlogloss:0.48925
[952]	validation_0-mlogloss:0.48935
[953]	validation_0-mlogloss:0.48947
[954]	validation_0-mlogloss:0.48954
[955]	validation_0-mlogloss:0.48964
[956]	validation_0-mlogloss:0.48978
[957]	validation_0-mlogloss:0.48983
[958]	validation_0-mlogloss:0.48995
[959]	validation_0-mlogloss:0.49002
[960]	validation_0-mlogloss:0.49012
[961]	validation_0-mlogloss:0.49009
[962]	validation_0-mlogloss:0.49022
[963]	validation_0-mlogloss:0.49028
[964]	validation_0-mlogloss:0.49040
[965]	validation_0-mlogloss:0.49048
[966]	validation_0-mlogloss:0.49060
[967]	validation_0-mlogloss:0.49063
[968]	validation_0-mlogloss:0.49078
[969]	validation_0-mlogloss:0.49087
[970]	validation_0-mlogloss:0.49089
[971]	validation_0-mlogloss:0.49095
[972]	validation_0-mlogloss:0.49101
[973]	validation_0-mlogloss:0.49108
[974]	validation_0-mlogloss:0.49122
[975]	validation_0-mlogloss:0.49134
[976]	validation_0-mlogloss:0.49134
[977]	validation_0-mlogloss:0.49142
[978]	validation_0-mlogloss:0.49154
[979]	validation_0-mlogloss:0.49162
[980]	validation_0-mlogloss:0.49173
[981]	validation_0-mlogloss:0.49183
[982]	validation_0-mlogloss:0.49183
[983]	validation_0-mlogloss:0.49190
[984]	validation_0-mlogloss:0.49200
[985]	validation_0-mlogloss:0.49205
[986]	validation_0-mlogloss:0.49209
[987]	validation_0-mlogloss:0.49215
[988]	validation_0-mlogloss:0.49224
[989]	validation_0-mlogloss:0.49233
[990]	validation_0-mlogloss:0.49240
[991]	validation_0-mlogloss:0.49247
[992]	validation_0-mlogloss:0.49251
[993]	validation_0-mlogloss:0.49253
[994]	validation_0-mlogloss:0.49262
[995]	validation_0-mlogloss:0.49272
[996]	validation_0-mlogloss:0.49286
[997]	validation_0-mlogloss:0.49299
[998]	validation_0-mlogloss:0.49309
[999]	validation_0-mlogloss:0.49312
[1000]	validation_0-mlogloss:0.49316
[1001]	validation_0-mlogloss:0.49324
[1002]	validation_0-mlogloss:0.49327
[1003]	validation_0-mlogloss:0.49332
[1004]	validation_0-mlogloss:0.49339
[1005]	validation_0-mlogloss:0.49349
[1006]	validation_0-mlogloss:0.49356
[1007]	validation_0-mlogloss:0.49365
[1008]	validation_0-mlogloss:0.49372
[1009]	validation_0-mlogloss:0.49377
[1010]	validation_0-mlogloss:0.49388
[1011]	validation_0-mlogloss:0.49390
[1012]	validation_0-mlogloss:0.49404
[1013]	validation_0-mlogloss:0.49409
[1014]	validation_0-mlogloss:0.49413
[1015]	validation_0-mlogloss:0.49421
[1016]	validation_0-mlogloss:0.49430
[1017]	validation_0-mlogloss:0.49438
[1018]	validation_0-mlogloss:0.49443
[1019]	validation_0-mlogloss:0.49454
[1020]	validation_0-mlogloss:0.49461
[1021]	validation_0-mlogloss:0.49463
[1022]	validation_0-mlogloss:0.49469
[1023]	validation_0-mlogloss:0.49469
[1024]	validation_0-mlogloss:0.49474
[1025]	validation_0-mlogloss:0.49482
[1026]	validation_0-mlogloss:0.49484
[1027]	validation_0-mlogloss:0.49492
[1028]	validation_0-mlogloss:0.49496
[1029]	validation_0-mlogloss:0.49504
[1030]	validation_0-mlogloss:0.49516
[1031]	validation_0-mlogloss:0.49523
[1032]	validation_0-mlogloss:0.49530
[1033]	validation_0-mlogloss:0.49536
[1034]	validation_0-mlogloss:0.49541
[1035]	validation_0-mlogloss:0.49547
[1036]	validation_0-mlogloss:0.49554
[1037]	validation_0-mlogloss:0.49568
[1038]	validation_0-mlogloss:0.49574
[1039]	validation_0-mlogloss:0.49582
[1040]	validation_0-mlogloss:0.49595
[1041]	validation_0-mlogloss:0.49601
[1042]	validation_0-mlogloss:0.49607
[1043]	validation_0-mlogloss:0.49613
[1044]	validation_0-mlogloss:0.49620
[1045]	validation_0-mlogloss:0.49630
[1046]	validation_0-mlogloss:0.49629
[1047]	validation_0-mlogloss:0.49632
[1048]	validation_0-mlogloss:0.49647
[1049]	validation_0-mlogloss:0.49655
[1050]	validation_0-mlogloss:0.49670
[1051]	validation_0-mlogloss:0.49679
[1052]	validation_0-mlogloss:0.49685
[1053]	validation_0-mlogloss:0.49689
[1054]	validation_0-mlogloss:0.49700
[1055]	validation_0-mlogloss:0.49712
[1056]	validation_0-mlogloss:0.49722
[1057]	validation_0-mlogloss:0.49733
[1058]	validation_0-mlogloss:0.49740
[1059]	validation_0-mlogloss:0.49740
[1060]	validation_0-mlogloss:0.49746
[1061]	validation_0-mlogloss:0.49753
[1062]	validation_0-mlogloss:0.49765
[1063]	validation_0-mlogloss:0.49771
[1064]	validation_0-mlogloss:0.49777
